,Subject,Start_date,End_date,Start_time,End_time,Location,City,Description,Category,Music_label
232,Weihnachtsmarkt - Asmus-Bremer-Platz,2024-12-15,2024-12-15,11:00,20:00,Asmus-Bremer-Platz,Kiel,https://kiel-sailing-city.de/e/weihnachtsmarkt-asmus-bremer-platz/o-8b19c8a2-a5f1-4d48-bd21-e211cef04e60,"['Gastronomie', 'Kinderprogramm', 'Regionale Spezialitäten', 'Kultur', 'Märkte']",False
233,Weihnachtsmarkt - Holstenplatz,2024-12-15,2024-12-15,11:00,20:00,Holstenplatz,Kiel,https://kiel-sailing-city.de/e/weihnachtsmarkt-holstenplatz/o-959fd302-3d2a-491f-932c-77d63a57b550,"['Gastronomie', 'Kinderprogramm', 'Regionale Spezialitäten', 'Kultur', 'Märkte']",False
234,Weihnachtsmarkt Rathausplatz,2024-12-15,2024-12-15,11:00,21:00,Rathausplatz,Kiel,https://kiel-sailing-city.de/e/weihnachtsmarkt-rathausplatz/o-b28a6c88-2bed-462e-a052-1cc4b56af9bd,"['Gastronomie', 'Kinderprogramm', 'Regionale Spezialitäten', 'Kultur', 'Märkte']",False
235,Licht & Schatten,2024-12-15,2024-12-15,11:00,18:00,Pop-up Pavillon,Kiel,https://kiel-sailing-city.de/e/licht-schatten/o-b5e62b16-eae0-4c65-b7fc-7a4afd7ed9e9,"['Kultur', 'Ausstellung']",False
236,Spielen mit Dampf und heißer Luft,2024-12-15,2024-12-15,11:00,17:00,Maschinenmuseum Kiel Wik,Kiel,https://kiel-sailing-city.de/e/spielen-mit-dampf-und-heisser-luft/o-c38fe52f-17a2-4539-85f7-f72232c9f3ed,"['Führung/Besichtigung', 'Kinderprogramm', 'Kultur']",False
237,"Riesenrad am Bahnhof ""La Noria""",2024-12-15,2024-12-15,11:00,21:00,Kiel Hauptbahnhof,Kiel,https://kiel-sailing-city.de/e/riesenrad-am-bahnhof-la-noria/o-c8eca3eb-9047-4299-8e59-ee7eb08f484e,"['Kultur', 'Sport/Freizeit']",False
238,Sonntagsführung durch den Flandernbunker,2024-12-15,2024-12-15,11:30,13:00,Flandernbunker,Kiel,https://kiel-sailing-city.de/e/sonntagsfuehrung-durch-den-flandernbunker-1/o-7ca88b5c-e54f-4b14-bc43-af2275c7e729,"['Führung/Besichtigung', 'Kultur', 'Kultursommer']",False
239,"Sonntagsführung zur Ausstellung ""Kaufrausch, Konsum und Warenwelten der 1980er Jahre""",2024-12-15,2024-12-15,11:30,12:30,Stadtmuseum Warleberger Hof,Kiel,https://kiel-sailing-city.de/e/sonntagsfuehrung-zur-ausstellung-kaufrausch-konsum-und-warenwelten-der-1980er-jahre/o-cf4bdbf0-a1aa-46b9-a055-85ee637acf82,"['Führung/Besichtigung', 'Kultursommer', 'Kultur']",False
240,Musikfreunde Kiel 2. Musikalische Matinee: Schubertiade,2024-12-15,2024-12-15,12:00, ,KulturForum in der Stadtgalerie,Kiel,https://kiel-sailing-city.de/e/musikfreunde-kiel-2-musikalische-matinee-schubertiade/o-0b88db6b-42e8-4c9a-94e8-771065eb390b,"['Konzert', 'Kultur']",True
241,Wintermarkt Bootshafen,2024-12-15,2024-12-15,12:00,22:00,Bootshafen,Kiel,https://kiel-sailing-city.de/e/wintermarkt-bootshafen/o-150994a1-726f-4b73-b5c9-d14994a08fcb,"['Gastronomie', 'Regionale Spezialitäten', 'Kultur', 'Märkte', 'Nachtleben']",True
242,Mitspieltheater in der TraumGmbH,2024-12-15,2024-12-15,12:00,13:00,Traum GmbH,Kiel,https://kiel-sailing-city.de/e/mitspieltheater-in-der-traumgmbh/o-65d4765f-59ae-49f1-b25b-406de462dcb1,"['Kinderprogramm', 'Kultur', 'Kultursommer', 'Theater']",False
243,Weihnachtsmarkt Bernhard-Minetti-Platz / Holtenauer Straße,2024-12-15,2024-12-15,12:00,20:00,Bernhard-Minetti-Platz,Kiel,https://kiel-sailing-city.de/e/weihnachtsmarkt-bernhard-minetti-platz-holtenauer-strasse/o-e35db51f-e9a4-4642-bb82-00407fed6204,"['Märkte', 'Kultur', 'Gastronomie', 'Kinderprogramm']",False
244,Tatort Hawaii´s Sternstunde,2024-12-15,2024-12-15,14:00,18:00,Tatort Hawaii,Kiel,https://kiel-sailing-city.de/e/tatort-hawaiis-sternstunde/o-935a9b19-c7c9-49a5-b52b-c17ac88062cf,"['Gastronomie', 'Kinderprogramm', 'Märkte', 'Sport/Freizeit', 'Kultur']",False
245,Die Rettung der Sternenfee Mira,2024-12-15,2024-12-15,14:00,15:00,Mediendom,Kiel,https://kiel-sailing-city.de/e/die-rettung-der-sternenfee-mira/o-95c7afec-9f13-495f-b14f-679be202b282,"['Kinderprogramm', 'Kultur', 'Kultursommer']",False
246,Tea Time,2024-12-15,2024-12-15,14:00,17:00,Hotel Kieler Yacht-Club,Kiel,https://kiel-sailing-city.de/e/tea-time/o-9daffd1a-5a6b-496c-8840-29ed77ec1afb,"['Gastronomie', 'Kultur']",False
247,Puppentheater auf dem Weihnachtsmarkt,2024-12-15,2024-12-15,14:00,14:30,Weihnachtsmarkt auf dem Holstenplatz,Kiel,https://kiel-sailing-city.de/e/puppentheater-auf-dem-weihnachtsmarkt/o-a74662a2-b385-4b25-9b08-a6d534b053b0,"['Kultur', 'Theater', 'Kinderprogramm']",False
248,BREAKFASTER #6 - Beachparty,2024-12-15,2024-12-15,14:00,00:00,Die Pumpe e.V. - Kultur- und Kommunikationszentrum,Kiel,https://kiel-sailing-city.de/e/breakfaster-6-beachparty/o-d6a4ed94-6161-490c-843d-2dc5e7c8c8f7,"['Nachtleben', 'Kultur']",True
249,Hansen und die Sache mit dem Pinguin,2024-12-15,2024-12-15,14:30,15:30,Niederdeutsche Bühne,Kiel,https://kiel-sailing-city.de/e/hansen-und-die-sache-mit-dem-pinguin/o-9820a2c3-00de-4391-a8db-60309259b8e2,"['Kinderprogramm', 'Kultur', 'Theater']",False
250,Sonntagsführung durch die Dauerausstellung,2024-12-15,2024-12-15,14:30,15:30,Schifffahrtsmuseum,Kiel,https://kiel-sailing-city.de/e/sonntagsfuehrung-durch-die-dauerausstellung/o-abfc27cc-af22-4ea4-ab14-67ded2bfd0e5,"['Führung/Besichtigung', 'Kultur', 'Kultursommer']",False
251,Mein kunterbuntes Lieblingshaus,2024-12-15,2024-12-15,14:30,16:00,Stadtmuseum Warleberger Hof,Kiel,https://kiel-sailing-city.de/e/mein-kunterbuntes-lieblingshaus/o-fdf5c4c9-10c8-4f2d-a7af-2eea47583f14,"['Führung/Besichtigung', 'Kultur']",False
252,Puppentheater auf dem Weihnachtsmarkt,2024-12-15,2024-12-15,15:00,15:30,Weihnachtsmarkt auf dem Holstenplatz,Kiel,https://kiel-sailing-city.de/e/puppentheater-auf-dem-weihnachtsmarkt/o-5cdc584d-5156-457f-ae94-8b34bccae8ba,"['Kultur', 'Theater', 'Kinderprogramm']",False
253,Talking to Water | Gemälde von Susanne Wurlitzer,2024-12-15,2024-12-15,15:00,18:00,Galerie Brennwald,Kiel,https://kiel-sailing-city.de/e/talking-to-water-gemaelde-von-susanne-wurlitzer/o-793f3041-f192-4078-b731-58bd4d4bd937,"['Ausstellung', 'Kultur']",False
254,Laboer Tannenwald,2024-12-15,2024-12-15,15:00,21:00,Kurpark Laboe,Kiel,https://kiel-sailing-city.de/e/laboer-tannenwald/o-ebd5bfc2-b751-40ea-ad7b-a4abd1d39daf,"['Märkte', 'Kultur', 'Gastronomie']",False
255,"Sonntagsführung durch die Ausstellung ""Kiel festhalten. Stadtansichten von Gretel Riemann""",2024-12-15,2024-12-15,15:30,16:30,Stadtmuseum Warleberger Hof,Kiel,https://kiel-sailing-city.de/e/sonntagsfuehrung-durch-die-ausstellung-kiel-festhalten-stadtansichten-von-gretel-riemann/o-5e5ab749-4046-469f-84a0-4dff674954c9,"['Führung/Besichtigung', 'Kultur']",False
256,Kieler Blechbläser auf dem Weihnachtsmarkt,2024-12-15,2024-12-15,16:00,17:00,Weihnachtsmarkt auf dem Holstenplatz,Kiel,https://kiel-sailing-city.de/e/kieler-blechblaeser-auf-dem-weihnachtsmarkt/o-3d2b95d3-a895-4a55-8c8f-6e5464b9a604,"['Märkte', 'Kultur']",False
257,Puppentheater auf dem Weihnachtsmarkt,2024-12-15,2024-12-15,16:00,16:30,Weihnachtsmarkt auf dem Holstenplatz,Kiel,https://kiel-sailing-city.de/e/puppentheater-auf-dem-weihnachtsmarkt/o-c6a8dde2-b3ad-4a46-bb29-0fad22c2963d,"['Kultur', 'Theater', 'Kinderprogramm']",False
258,Rathausturmfahrten,2024-12-15,2024-12-15,17:00,19:00,Rathaus Kiel,Kiel,https://kiel-sailing-city.de/e/rathausturmfahrten/o-0069a4ff-ff54-43a0-a9d7-7b6ae08e8465,"['Führung/Besichtigung', 'Kultur', 'Kultursommer']",False
259,Weihnachtliches Chorkonzert,2024-12-15,2024-12-15,17:00,19:15,Bethlehem-Kirche,Kiel,https://kiel-sailing-city.de/e/weihnachtliches-chorkonzert/o-7945c90b-ed2b-4795-ae5e-6b7610a16684,"['Konzert', 'Kultur']",True
260,Rathausturmfahrten,2024-12-15,2024-12-15,17:45,18:15,Rathaus Kiel,Kiel,https://kiel-sailing-city.de/e/rathausturmfahrten/o-308fb6b3-dd78-49bc-8de3-972705a524de,"['Führung/Besichtigung', 'Kultur', 'Kultursommer']",False
261,Nikolaus & Nasenflöten - Der Kieler Comedy Advent,2024-12-15,2024-12-15,18:00,20:00,Weihnachtsmarkt am Bootshafen - Together Kiel Wintermarkt,Kiel,https://kiel-sailing-city.de/e/nikolaus-nasenfloeten-der-kieler-comedy-advent/o-7341fd66-c9cb-4908-87aa-d84ca2d8a15c,"['Kultur', 'Lesungen']",False
262,Arsen und Spitzenhäubchen,2024-12-15,2024-12-15,18:00,20:40,Schauspielhaus Kiel,Kiel,https://kiel-sailing-city.de/e/arsen-und-spitzenhaeubchen/o-dd887bce-a742-4701-8f6f-9143e27b41ef,"['Kultur', 'Theater']",False
263,The Dark Side of the Moon Planetarium Experience,2024-12-15,2024-12-15,18:30,19:30,Mediendom,Kiel,https://kiel-sailing-city.de/e/the-dark-side-of-the-moon-planetarium-experience/o-5408dc29-c705-40d1-a759-11454a8815a0,"['Kultur', 'Kultursommer']",False
264,Rathausturmfahrten,2024-12-15,2024-12-15,18:30,19:00,Rathaus Kiel,Kiel,https://kiel-sailing-city.de/e/rathausturmfahrten/o-b0b644ff-ab02-47f2-b1ca-89bf5e0e0ddd,"['Führung/Besichtigung', 'Kultur', 'Kultursommer']",False
265,CRO - CRONICLES TOUR 2024,2024-12-15,2024-12-15,19:30, ,Wunderino Arena,Kiel,https://kiel-sailing-city.de/e/cro-cronicles-tour-2024/o-786e9e57-947b-4402-a0f9-f5875d118222,"['Konzert', 'Kultur']",True
266,Mit Herodot auf Reisen,2024-12-16,2024-12-16,09:00,22:00,Universitätsbibliothek Kiel,Kiel,https://kiel-sailing-city.de/e/mit-herodot-auf-reisen/o-4ee66395-721c-4a87-be77-f319facf957a,"['Ausstellung', 'Kultur', 'Wissenschaft']",False
267,Weihnachtsmarkt im CITTI-Park,2024-12-16,2024-12-16,09:00,20:00,CITTI-PARK,Kiel,https://kiel-sailing-city.de/e/weihnachtsmarkt-im-citti-park/o-8844db94-ba96-46bc-9c79-fdb517d283aa,"['Gastronomie', 'Kinderprogramm', 'Konzert', 'Märkte', 'Regionale Spezialitäten', 'Shopping', 'Sport/Freizeit', 'Kultur']",True
268,HIER UND JETZT – gemeinsam für Demokratie,2024-12-16,2024-12-16,10:00,18:00,vhs-Kunstschule,Kiel,https://kiel-sailing-city.de/e/hier-und-jetzt-gemeinsam-fuer-demokratie-1/o-0f2dd098-0f96-4b29-b128-0cce8d804dc0,"['Ausstellung', 'Kultur']",False
269,Weihnachten im Sophienhof,2024-12-16,2024-12-16,10:00,20:00,Sophienhof,Kiel,https://kiel-sailing-city.de/e/weihnachten-im-sophienhof/o-667d0148-8eaa-4ab7-91c2-880d1feecc88,"['Kinderprogramm', 'Shopping', 'Kultur', 'Märkte']",False
270,Weihnachtsmarkt - Holstenplatz,2024-12-16,2024-12-16,11:00,20:00,Holstenplatz,Kiel,https://kiel-sailing-city.de/e/weihnachtsmarkt-holstenplatz/o-09afb46c-1d0a-4ca4-b2dd-c89616748d12,"['Gastronomie', 'Kinderprogramm', 'Regionale Spezialitäten', 'Kultur', 'Märkte']",False
271,Weihnachtsmarkt Rathausplatz,2024-12-16,2024-12-16,11:00,21:00,Rathausplatz,Kiel,https://kiel-sailing-city.de/e/weihnachtsmarkt-rathausplatz/o-121aba04-4b61-4d1e-8638-455516bd90bd,"['Gastronomie', 'Kinderprogramm', 'Regionale Spezialitäten', 'Kultur', 'Märkte']",False
272,Kunsthandwerk erleben (ABGESAGT),2024-12-16,2024-12-16,11:00,18:00,Pop-up Pavillon,Kiel,https://kiel-sailing-city.de/e/kunsthandwerk-erleben-abgesagt/o-32b5a8ed-5e04-4abc-91b7-80e4f54b5445,"['Ausstellung', 'Kultur']",False
273,"Riesenrad am Bahnhof ""La Noria""",2024-12-16,2024-12-16,11:00,21:00,Kiel Hauptbahnhof,Kiel,https://kiel-sailing-city.de/e/riesenrad-am-bahnhof-la-noria/o-402c06c6-2626-4a62-8bd2-db888c4e5248,"['Kultur', 'Sport/Freizeit']",False
274,Weihnachtsmarkt - Asmus-Bremer-Platz,2024-12-16,2024-12-16,11:00,20:00,Asmus-Bremer-Platz,Kiel,https://kiel-sailing-city.de/e/weihnachtsmarkt-asmus-bremer-platz/o-4bbc2518-02d3-4e79-bf5e-8cd3fb469779,"['Gastronomie', 'Kinderprogramm', 'Regionale Spezialitäten', 'Kultur', 'Märkte']",False
275,Weihnachtsmarkt Bernhard-Minetti-Platz / Holtenauer Straße,2024-12-16,2024-12-16,12:00,21:00,Bernhard-Minetti-Platz,Kiel,https://kiel-sailing-city.de/e/weihnachtsmarkt-bernhard-minetti-platz-holtenauer-strasse/o-7bfbe108-4d3e-42d1-ba42-a4d2f0c6b3eb,"['Märkte', 'Kultur', 'Gastronomie', 'Kinderprogramm']",False
276,Wintermarkt Bootshafen,2024-12-16,2024-12-16,12:00,21:00,Bootshafen,Kiel,https://kiel-sailing-city.de/e/wintermarkt-bootshafen/o-f7f76142-c997-4152-87c6-905cc31f0a17,"['Gastronomie', 'Regionale Spezialitäten', 'Kultur', 'Märkte', 'Nachtleben']",True
277,Stadtwerke Eisfestival,2024-12-16,2024-12-16,13:00,20:00,Germaniahafen,Kiel,https://kiel-sailing-city.de/e/stadtwerke-eisfestival-1/o-39b0d0b5-fc4a-459b-bcb3-56bee7677d3b,"['Sport/Freizeit', 'Kinderprogramm', 'Kultur']",False
278,Pub Quiz,2024-12-16,2024-12-16,20:00,23:00,Pogue Mahone Irish Pub Kiel,Kiel,https://kiel-sailing-city.de/e/pub-quiz/o-3ef40cd6-71a1-498e-97ab-cd3abc0c6926,"['Kultur', 'Kultursommer']",False
279,HE/RO - Kein Grund zur Panik Tour,2024-12-16,2024-12-16,20:00,23:00,Die Pumpe e.V. - Kultur- und Kommunikationszentrum,Kiel,https://kiel-sailing-city.de/e/he-ro-kein-grund-zur-panik-tour/o-b685cc70-9c3d-4eb7-b3e9-1d9b73f496ba,"['Konzert', 'Kultur']",True
280,Jazz-Café+ im STATT-CAFÉ,2024-12-16,2024-12-16,20:00,22:00,KulturForum in der Stadtgalerie,Kiel,https://kiel-sailing-city.de/e/jazz-cafe-im-statt-cafe-10/o-f8909580-6680-439e-b9d9-95a1a1348945,"['Konzert', 'Kultur']",True
281,Mit Herodot auf Reisen,2024-12-17,2024-12-17,09:00,22:00,Universitätsbibliothek Kiel,Kiel,https://kiel-sailing-city.de/e/mit-herodot-auf-reisen/o-2867aaf9-acce-4cbc-a62a-21764834ab65,"['Ausstellung', 'Kultur', 'Wissenschaft']",False
282,Weihnachtsmarkt im CITTI-Park,2024-12-17,2024-12-17,09:00,20:00,CITTI-PARK,Kiel,https://kiel-sailing-city.de/e/weihnachtsmarkt-im-citti-park/o-69832213-630f-4545-a47f-bced0cea74a0,"['Gastronomie', 'Kinderprogramm', 'Konzert', 'Märkte', 'Regionale Spezialitäten', 'Shopping', 'Sport/Freizeit', 'Kultur']",True
283,Kiel festhalten. Stadtansichten von Gretel Riemann,2024-12-17,2024-12-17,10:00,18:00,Stadtmuseum Warleberger Hof,Kiel,https://kiel-sailing-city.de/e/kiel-festhalten-stadtansichten-von-gretel-riemann/o-1bb43efe-51b1-44bc-9a3a-bfd961d09b66,"['Ausstellung', 'Kultur']",False
284,HIER UND JETZT – gemeinsam für Demokratie,2024-12-17,2024-12-17,10:00,18:00,vhs-Kunstschule,Kiel,https://kiel-sailing-city.de/e/hier-und-jetzt-gemeinsam-fuer-demokratie-1/o-2718b10d-f010-4f5c-be2e-fc71f520103c,"['Ausstellung', 'Kultur']",False
285,"Ein Funke im System. Revision, Perturbation, Selbstdekonstruktion",2024-12-17,2024-12-17,10:00,17:00,Stadtgalerie Kiel,Kiel,https://kiel-sailing-city.de/e/ein-funke-im-system-revision-perturbation-selbstdekonstruktion/o-50486067-8057-4b88-910a-509a4807cc71,"['Ausstellung', 'Kultur']",False
286,Prima Kunst: Schirin Rafii - Kalte Füße,2024-12-17,2024-12-17,10:00,17:00,Stadtgalerie Kiel,Kiel,https://kiel-sailing-city.de/e/prima-kunst-schirin-rafii-kalte-fuesse/o-741f1af5-b4d8-41dd-9ace-2373becd9a48,"['Ausstellung', 'Kultur']",False
287,Der Gewölbekeller. Kostbarkeiten aus dem Alten Kiel,2024-12-17,2024-12-17,10:00,18:00,Stadtmuseum Warleberger Hof,Kiel,https://kiel-sailing-city.de/e/der-gewoelbekeller-kostbarkeiten-aus-dem-alten-kiel-1/o-7d18acb3-c6aa-4f58-85eb-69db5d2f2b63,"['Ausstellung', 'Kultur', 'Kultursommer']",False
288,"Marine, Werften, Segelsport – die Geschichte der Hafenstadt Kiel",2024-12-17,2024-12-17,10:00,18:00,Schifffahrtsmuseum,Kiel,https://kiel-sailing-city.de/e/marine-werften-segelsport-die-geschichte-der-hafenstadt-kiel/o-9c4f5d00-2cf5-48b0-94c7-0b7ec99bf57a,"['Ausstellung', 'Kultursommer', 'Kultur', 'Kieler-Woche']",False
289,Wohltemperiert. Für klimagerechte Architektur!,2024-12-17,2024-12-17,10:00,16:00,Freilichtmuseum Molfsee,Kiel,https://kiel-sailing-city.de/e/wohltemperiert-fuer-klimagerechte-architektur/o-a7e23726-e03b-429e-8c0b-665b3257efcc,"['Ausstellung', 'Kultur']",False
290,Weihnachten im Sophienhof,2024-12-17,2024-12-17,10:00,20:00,Sophienhof,Kiel,https://kiel-sailing-city.de/e/weihnachten-im-sophienhof/o-c0087680-09ae-4230-92e4-5659cf4de6ac,"['Kinderprogramm', 'Shopping', 'Kultur', 'Märkte']",False
291,Kaufrausch. Konsum und Warenwelten der 1980er Jahre,2024-12-17,2024-12-17,10:00,18:00,Stadtmuseum Warleberger Hof,Kiel,https://kiel-sailing-city.de/e/kaufrausch-konsum-und-warenwelten-der-1980er-jahre/o-c80f882e-93f9-4a2d-b611-0b81a3cec791,"['Ausstellung', 'Kultur', 'Kultursommer']",False
292,Weihnachtsmarkt - Asmus-Bremer-Platz,2024-12-17,2024-12-17,11:00,20:00,Asmus-Bremer-Platz,Kiel,https://kiel-sailing-city.de/e/weihnachtsmarkt-asmus-bremer-platz/o-7b3ad9b2-73ba-4a4a-86b9-b3bbd4dc7510,"['Gastronomie', 'Kinderprogramm', 'Regionale Spezialitäten', 'Kultur', 'Märkte']",False
293,Kunsthandwerk erleben (ABGESAGT),2024-12-17,2024-12-17,11:00,18:00,Pop-up Pavillon,Kiel,https://kiel-sailing-city.de/e/kunsthandwerk-erleben-abgesagt/o-7b5abcbe-a7a7-4018-b374-4dd9ccd51462,"['Ausstellung', 'Kultur']",False
294,Weihnachtsmarkt Rathausplatz,2024-12-17,2024-12-17,11:00,21:00,Rathausplatz,Kiel,https://kiel-sailing-city.de/e/weihnachtsmarkt-rathausplatz/o-8641e483-ea3b-4d64-b71a-5848e8475de9,"['Gastronomie', 'Kinderprogramm', 'Regionale Spezialitäten', 'Kultur', 'Märkte']",False
295,"Riesenrad am Bahnhof ""La Noria""",2024-12-17,2024-12-17,11:00,21:00,Kiel Hauptbahnhof,Kiel,https://kiel-sailing-city.de/e/riesenrad-am-bahnhof-la-noria/o-96a7c78d-e6c7-4462-a150-e6c6aaa97c3c,"['Kultur', 'Sport/Freizeit']",False
296,Kunstraum Sconeberg mit ganzjährigem Ausstellungsangebot,2024-12-17,2024-12-17,11:00,18:00,Kunstraum Sconeberg,Kiel,https://kiel-sailing-city.de/e/kunstraum-sconeberg-mit-ganzjaehrigem-ausstellungsangebot/o-b1718de0-690f-4dff-acfa-a9cab32bafa6,"['Ausstellung', 'Kultur']",False
297,Weihnachtsmarkt - Holstenplatz,2024-12-17,2024-12-17,11:00,20:00,Holstenplatz,Kiel,https://kiel-sailing-city.de/e/weihnachtsmarkt-holstenplatz/o-e343b595-b11a-4d4e-8f3b-ac0468054c00,"['Gastronomie', 'Kinderprogramm', 'Regionale Spezialitäten', 'Kultur', 'Märkte']",False
298,Weihnachtsmarkt Bernhard-Minetti-Platz / Holtenauer Straße,2024-12-17,2024-12-17,12:00,21:00,Bernhard-Minetti-Platz,Kiel,https://kiel-sailing-city.de/e/weihnachtsmarkt-bernhard-minetti-platz-holtenauer-strasse/o-00217c1c-7003-4aa9-a551-b5871b058001,"['Märkte', 'Kultur', 'Gastronomie', 'Kinderprogramm']",False
299,Wintermarkt Bootshafen,2024-12-17,2024-12-17,12:00,21:00,Bootshafen,Kiel,https://kiel-sailing-city.de/e/wintermarkt-bootshafen/o-97ed4380-24db-4db8-97be-869cae2ede2a,"['Gastronomie', 'Regionale Spezialitäten', 'Kultur', 'Märkte', 'Nachtleben']",True
300,Stadtwerke Eisfestival,2024-12-17,2024-12-17,13:00,20:00,Germaniahafen,Kiel,https://kiel-sailing-city.de/e/stadtwerke-eisfestival-1/o-154f3836-52f6-4c9e-ad60-c1234c3b7dd8,"['Sport/Freizeit', 'Kinderprogramm', 'Kultur']",False
301,WärmeZeit,2024-12-17,2024-12-17,15:00,17:00,Hof Akkerboom e.V.,Kiel,https://kiel-sailing-city.de/e/waermezeit-1/o-ad2f047f-2e59-4659-a6fa-f4e79ab20a4f,['Kultur'],False
302,Bilderbuchkino mit Aktion: Wer hat Weihnachten geklaut?,2024-12-17,2024-12-17,15:30,16:00,Zentralbücherei im Neuen Rathaus,Kiel,https://kiel-sailing-city.de/e/bilderbuchkino-mit-aktion-wer-hat-weihnachten-geklaut/o-4c45f78e-b8c3-4131-860f-fda049196254,"['Kinderprogramm', 'Lesungen']",False
303,Interkulturelle Begegnung: Feste im alten Ägypten.,2024-12-17,2024-12-17,16:00,18:00,Universitätsbibliothek Kiel,Kiel,https://kiel-sailing-city.de/e/interkulturelle-begegnung-feste-im-alten-aegypten/o-6b0f7335-c98e-4748-b76b-c2bd792ad95c,"['Ausstellung', 'Führung/Besichtigung', 'Kultur', 'Wissenschaft']",False
304,Bilderbuchkino: In der Weihnachtshöhle ist noch Platz,2024-12-17,2024-12-17,16:00,16:30,Stadtteilbücherei Mettenhof,Kiel,https://kiel-sailing-city.de/e/bilderbuchkino-in-der-weihnachtshoehle-ist-noch-platz/o-8fc10b2e-0ee9-47d4-a5f7-31e848812281,"['Kinderprogramm', 'Lesungen']",False
305,Hansen und die Sache mit dem Pinguin,2024-12-17,2024-12-17,17:00,18:00,Niederdeutsche Bühne,Kiel,https://kiel-sailing-city.de/e/hansen-und-die-sache-mit-dem-pinguin/o-03ec9c9b-13ad-4cfd-b47c-92ebc706da56,"['Kinderprogramm', 'Kultur', 'Theater']",False
306,EisDISCO powered by Casino Kiel,2024-12-17,2024-12-17,18:00,21:00,Germaniahafen,Kiel,https://kiel-sailing-city.de/e/eisdisco-powered-by-casino-kiel-1/o-cdf9634a-c30c-445e-af88-3f6214d3c173,"['Kultur', 'Sport/Freizeit']",False
307,Deichkind,2024-12-17,2024-12-17,19:30, ,Wunderino Arena,Kiel,https://kiel-sailing-city.de/e/deichkind/o-96be9e3b-2697-4e2e-bbe8-f7d32e9b4b90,"['Konzert', 'Kultur']",True
308,Doppelkopfabend,2024-12-17,2024-12-17,20:00,23:00,Kommunikationszentrum Hansastrasse 48 e. V.,Kiel,https://kiel-sailing-city.de/e/doppelkopfabend-1/o-c8f32823-64a2-4f09-954d-06c987c8bf9e,"['Kultur', 'Nachtleben']",True
309,"Weihnachten mit den ""Drei Herren""",2024-12-17,2024-12-17,21:00,23:00,Studio Filmtheater,Kiel,https://kiel-sailing-city.de/e/weihnachten-mit-den-drei-herren-1/o-def78229-7dce-46cb-8657-6877672ecd5d,"['Konzert', 'Kultur', 'Theater']",True
310,Karaoke,2024-12-17,2024-12-17,22:00,02:00,Pogue Mahone Irish Pub,Kiel,https://kiel-sailing-city.de/e/karaoke/o-bbd21f21-d644-490f-ac8f-b7c0b60ff9a5,"['Kultur', 'Nachtleben', 'Kultursommer']",True
311,Mit Herodot auf Reisen,2024-12-18,2024-12-18,09:00,22:00,Universitätsbibliothek Kiel,Kiel,https://kiel-sailing-city.de/e/mit-herodot-auf-reisen/o-0520915e-3089-440c-9371-92453c840e74,"['Ausstellung', 'Kultur', 'Wissenschaft']",False
312,Weihnachtsmarkt im CITTI-Park,2024-12-18,2024-12-18,09:00,20:00,CITTI-PARK,Kiel,https://kiel-sailing-city.de/e/weihnachtsmarkt-im-citti-park/o-fe178b06-00f6-4a26-992c-e96db380c0d2,"['Gastronomie', 'Kinderprogramm', 'Konzert', 'Märkte', 'Regionale Spezialitäten', 'Shopping', 'Sport/Freizeit', 'Kultur']",True
313,Der Gewölbekeller. Kostbarkeiten aus dem Alten Kiel,2024-12-18,2024-12-18,10:00,18:00,Stadtmuseum Warleberger Hof,Kiel,https://kiel-sailing-city.de/e/der-gewoelbekeller-kostbarkeiten-aus-dem-alten-kiel-1/o-3e6aff1f-1e8d-46dc-9c06-74caa7fd5342,"['Ausstellung', 'Kultur', 'Kultursommer']",False
314,Kiel festhalten. Stadtansichten von Gretel Riemann,2024-12-18,2024-12-18,10:00,18:00,Stadtmuseum Warleberger Hof,Kiel,https://kiel-sailing-city.de/e/kiel-festhalten-stadtansichten-von-gretel-riemann/o-5359450c-0f2f-4fcc-b82a-c262875b7a1e,"['Ausstellung', 'Kultur']",False
315,"Ein Funke im System. Revision, Perturbation, Selbstdekonstruktion",2024-12-18,2024-12-18,10:00,17:00,Stadtgalerie Kiel,Kiel,https://kiel-sailing-city.de/e/ein-funke-im-system-revision-perturbation-selbstdekonstruktion/o-55d437dc-22a5-4ab1-9647-a3c2c3ce07bc,"['Ausstellung', 'Kultur']",False
316,Kaufrausch. Konsum und Warenwelten der 1980er Jahre,2024-12-18,2024-12-18,10:00,18:00,Stadtmuseum Warleberger Hof,Kiel,https://kiel-sailing-city.de/e/kaufrausch-konsum-und-warenwelten-der-1980er-jahre/o-592a510a-4674-4549-964e-fac8b115e5a2,"['Ausstellung', 'Kultur', 'Kultursommer']",False
317,Wohltemperiert. Für klimagerechte Architektur!,2024-12-18,2024-12-18,10:00,16:00,Freilichtmuseum Molfsee,Kiel,https://kiel-sailing-city.de/e/wohltemperiert-fuer-klimagerechte-architektur/o-9683b394-ffd5-4e83-964a-43bc8d000f94,"['Ausstellung', 'Kultur']",False
318,Weihnachten im Sophienhof,2024-12-18,2024-12-18,10:00,20:00,Sophienhof,Kiel,https://kiel-sailing-city.de/e/weihnachten-im-sophienhof/o-a1e3ba48-a740-4d52-812d-d8954c72dec4,"['Kinderprogramm', 'Shopping', 'Kultur', 'Märkte']",False
